species,seed_dry_mass_mg,SLA_mm2_mg.1,height_m
Carex_maximowiczii,-0.20914532972212566,-0.7570563258198544,-1.3076826978641918
Carex_vesicaria,-0.20914532972212566,-0.7243259893359716,-1.2656989505252807
Carex_forficula,-0.21478220370301124,-0.7243259893359716,-1.2656989505252807
Carex_dimorpholepis,-0.21478220370301124,-0.7243259893359716,-1.2656989505252807
Carex_lanceolata,0.11889360230871146,-2.0161510400916365,-0.9455409424374991
Carex_japonica,-0.12683896613606216,-0.7150245802665096,-1.256011629879534
Carex_aphanolepis,-0.12683896613606216,-0.7150245802665096,-1.256011629879534
Carex_planiculmis,-0.166781989914289,-0.808827198722683,-1.2565187533293714
Carex_dispalata,-0.166781989914289,-0.8045097253235204,-1.2490226477588176
Carex_bostrychostigma,-0.22631648742590926,-0.27235431647135844,-1.1852938811937117
Carex_leiorhyncha,-0.31958452265844794,0.4040759851385311,-1.365331337177546
Carex_neurocarpa,-0.31958452265844794,0.4040759851385311,-1.365331337177546
Carex_laevissima,-0.3164934001205909,0.3884750018017467,-1.365331337177546
Carex_siderosticta,-0.546049374459218,1.3340155180803528,-1.3331257399445942
Carex_okamotoi,-0.45630786796102757,0.500085673288878,-1.3721414086475545
Scirpus_radicans,-1.0613575475013022,0.2194117145297109,-1.5435054090300544
Scirpus_karuisawensis,-1.0613575475013022,0.2194117145297109,-1.5435054090300544
Cyperus_amuricus,-1.1349427508475354,0.12110003483355661,-1.2270004435059432
Cyperus_microiria,-1.354544252792128,0.08907455570392495,-1.2019294352516474
Juncus_tenuis,-0.7177590783621538,-0.2548227314791745,0.01374992316604141
Juncus_decipiens,-0.7177590783621538,-0.2548227314791745,0.01374992316604141
Luzula_capitata,-0.7177590783621538,-0.2722278591827119,0.01374992316604141
Commelina_coreana,1.2234163724276184,-0.20873529408357133,0.45680911368048305
Commelina_communis,1.2234163724276184,-0.20873529408357133,0.45680911368048305
Pollia_japonica,0.9453380669317988,-0.171403128225114,0.38995786870914406
Murdannia_keisak,0.9500381471874744,-0.171403128225114,0.38995786870914406
Streptolirion_volubile,0.9500381471874744,-0.171403128225114,0.38995786870914406
Metanarthecium_luteoviride,1.8895690809994874,0.7140467961826623,-0.628671078984233
Streptopus_ovalis,1.8895690809994874,0.7140467961826623,-0.628671078984233
Streptopus_koreanus,1.8895690809994874,0.7140467961826623,-0.628671078984233
Heloniopsis_koreana,1.8895690809994874,0.7140467961826623,-0.628671078984233
Lilium_distichum,1.811586475120913,0.703786382921999,-0.5712921366107313
Lilium_tsingtauense,1.811586475120913,0.703786382921999,-0.5712921366107313
Lilium_hansonii,1.811586475120913,0.703786382921999,-0.5712921366107313
Lilium_cernuum,1.811586475120913,0.703786382921999,-0.5712921366107313
Lilium_callosum,1.811586475120913,0.703786382921999,-0.5712921366107313
Lilium_amabile,1.811586475120913,0.703786382921999,-0.5712921366107313
Lilium_lancifolium,1.811586475120913,0.703786382921999,-0.5712921366107313
Gagea_nakaiana,1.560823139223027,0.7313501639935036,-0.5712921366107313
Lloydia_triflora,1.560823139223027,0.7313501639935036,-0.5712921366107313
Tulipa_edulis,1.560823139223027,0.7313501639935036,-0.5712921366107313
Erythronium_japonicum,1.560823139223027,0.7313501639935036,-0.5712921366107313
Tricyrtis_macropoda,1.610796244201371,0.7338527451797793,-0.5712921366107313
Clintonia_udensis,1.610796244201371,0.7338527451797793,-0.5712921366107313
Smilax_riparia,2.370714279626399,0.7218921040261497,-0.5625427572425317
Smilax_nipponica,2.094908086076993,0.7218921040261497,-0.5625427572425317
Disporum_sessile,1.8710277429724973,0.7155728471706096,-0.5545649434404727
Disporum_uniflorum,1.8710277429724973,0.7155728471706096,-0.5545649434404727
Disporum_smilacinum,1.8710277429724973,0.7155728471706096,-0.5545649434404727
Disporum_viridescens,1.8710277429724973,0.7155728471706096,-0.5545649434404727
Trillium_camschatcense,2.007458353675833,0.7218921040261497,-0.5625427572425317
Trillium_tschonoskii,2.007458353675833,0.7218921040261497,-0.5625427572425317
Paris_verticillata,1.892651671499925,0.7159494325185085,-0.5625427572425317
Veratrum_patulum,1.9991841678693505,0.7218921040261497,-0.5625427572425317
Veratrum_oxysepalum,1.9991841678693505,0.7218921040261497,-0.5625427572425317
Veratrum_nigrum,2.0075099566216483,0.7218921040261497,-0.5625427572425317
Veratrum_maackii,2.0075099566216483,0.7218921040261497,-0.5625427572425317
Veratrum_versicolor,2.00199383275066,0.7218921040261497,-0.5625427572425317
Dioscorea_coreana,1.3016214149352168,1.1136560620224114,-0.33619929943649374
Dioscorea_polystachya,1.3016214149352168,1.1136560620224114,-0.33619929943649374
Dioscorea_quinqueloba,1.3016214149352168,1.1136560620224114,-0.33619929943649374
Dioscorea_opposita,0.9035059537149257,1.0551783978217368,-0.5353407604880573
Dioscorea_japonica,1.3016214149352168,1.1136560620224114,-0.33619929943649374
Dioscorea_tenuipes,1.4396886015830272,1.5052789958258106,-0.38587574838410216
Dioscorea_tokoro,1.4396886015830272,1.5052789958258106,-0.38587574838410216
Dioscorea_quinquelobata,1.4396886015830272,1.5052789958258106,-0.38587574838410216
Dioscorea_septemloba,1.3607030144652155,1.5052789958258106,-0.38587574838410216
Dioscorea_nipponica,1.222147297530732,2.118546302429135,-0.38032132159581933
Arisaema_takesimense,1.477002272385297,0.9505710626892163,-0.2636369847333212
Arisaema_peninsulae,1.8974397927830584,0.9206825268998042,-0.22154767393069208
Arisaema_serratum,1.5461257535557853,0.9874804420982942,-0.282335074633851
Arisaema_ringens,1.5461257535557853,0.9669670151125638,-0.282335074633851
Arisaema_amurense,1.5461257535557853,0.9669670151125638,-0.282335074633851
Arisaema_thunbergii,1.533435581685932,0.9483374835082067,-0.282335074633851
Arisaema_heterophyllum,1.533435581685932,0.9483374835082067,-0.282335074633851
Pinellia_ternata,1.457750216527155,0.9505710626892163,-0.2636369847333212
Pinellia_tripartita,1.457750216527155,0.9505710626892163,-0.2636369847333212
Symplocarpus_nipponicus,1.419252784935826,0.9472313560941561,-0.20284958403016226
Symplocarpus_renifolius,1.419252784935826,0.9472313560941561,-0.20284958403016226
Potamogeton_distinctus,1.3547750318767913,0.9451325943030673,-0.2636424071602174
Acorus_calamus,0.6350484872015135,0.6896795964779281,-0.6077838821258373
Aristolochia_contorta,0.478726334893147,1.3075823707857483,-0.6596957208085784
Asarum_versicolor,0.5154193667611662,1.3053220390924642,-0.6596957208085784
Asarum_maculatum,0.5154193667611662,1.3053220390924642,-0.6596957208085784
Asarum_sieboldii,0.5154193667611662,1.3053220390924642,-0.6596957208085784
Chloranthus_fortunei,0.478726334893147,1.3075823707857483,-0.6895823875308759
Chloranthus_japonicus,0.17147997418531144,2.080849747108378,-0.5770425858423591
Leptorumohra_miqueliana,0.036667695210355414,0.028403272550108594,0.6386020783003878
Leptorumohra_borealis,0.036667695210355414,0.028403272550108594,0.6386020783003878
Dryopteris_maximowiczii,0.025077344533973398,-0.01293815160738312,0.35155624198463553
Dryopteris_nipponensis,0.025077344533973398,-0.01293815160738312,0.35155624198463553
Dryopteris_hondoensis,0.025077344533973398,-0.01293815160738312,0.35155624198463553
Dryopteris_gymnophylla,0.025077344533973398,-0.01293815160738312,0.35155624198463553
Dryopteris_saxifragi-varia,0.025077344533973398,-0.01293815160738312,0.35155624198463553
Dryopteris_uniformis,0.025077344533973398,-0.01293815160738312,0.35155624198463553
Dryopteris_monticola,0.025077344533973398,-0.01293815160738312,0.35155624198463553
Dryopteris_parasitica,0.025077344533973398,-0.01293815160738312,0.35155624198463553
Dryopteris_crassirhizoma,0.025077344533973398,-0.01293815160738312,0.35155624198463553
Dryopteris_bissetiana,0.025077344533973398,-0.01293815160738312,0.35155624198463553
Dryopteris_sacrosancta,0.025077344533973398,-0.01293815160738312,0.35155624198463553
Dryopteris_varia,0.025077344533973398,-0.01293815160738312,0.35155624198463553
Dryopteris_chinensis,0.025077344533973398,-0.01293815160738312,0.35155624198463553
Dryopteris_expansa,0.025077344533973398,-0.0022915756318919196,0.3238105964472211
Dryopteris_fuscipes,0.025077344533973398,-0.0022915756318919196,0.3238105964472211
Dryopteris_erythrosora,0.025077344533973398,-0.0022915756318919196,0.3238105964472211
Dryopteris_lacera,0.025077344533973398,-0.01293815160738312,0.35155624198463553
Arachniodes_standishii,-0.005412060239898335,0.07253237333494651,0.39091972820571
Arachniodes_amabilis,-0.005412060239898335,0.07253237333494651,0.39091972820571
Arachniodes_aristatissima,-0.005412060239898335,0.07253237333494651,0.39091972820571
Polystichum_craspedosorum,0.03552455304556565,0.04757539751190874,0.40807613324192665
Polystichum_retrosopaleaceum,0.03552455304556565,0.04757539751190874,0.40807613324192665
Polystichum_braunii,0.03552455304556565,0.04757539751190874,0.40807613324192665
Polystichum_lepidocaulon,0.03552455304556565,0.04757539751190874,0.40807613324192665
Polystichum_tagawanum,0.03552455304556565,0.04757539751190874,0.40807613324192665
Polystichum_polyblepharum,0.03552455304556565,0.04757539751190874,0.40807613324192665
Polystichum_tripteron,-0.005412060239898335,0.07253237333494651,0.39091972820571
Cyrtomium_fortunei,-0.005412060239898335,0.07253237333494651,0.39091972820571
Cyrtomium_falcatum,-0.005412060239898335,0.07253237333494651,0.39091972820571
Pleurosoriopsis_makinoi,0.016033094279675652,0.007751238648575978,0.6886464397475314
Selliguea_hastata,0.016033094279675652,0.007751238648575978,0.6886464397475314
Lemmaphyllum_microphyllum,0.016033094279675652,0.007751238648575978,0.6886464397475314
Lepisorus_ussuriensis,0.036667695210355414,0.028403272550108594,0.6386020783003878
Lepisorus_thunbergianus,0.036667695210355414,0.028403272550108594,0.6386020783003878
Pyrrosia_hastata,0.036667695210355414,0.028403272550108594,0.6386020783003878
Pyrrosia_lingua,0.036667695210355414,0.028403272550108594,0.6386020783003878
Polypodium_vulgare,0.016033094279675652,0.007751238648575978,0.6886464397475314
Davallia_mariesii,0.013387125726100287,0.007751238648575978,0.7085467198529328
Nephrolepis_cordifolia,0.014155838562893952,0.0032514195699886025,0.7244119144448347
Hypodematium_glanduloso-pilosum,-0.05797184870103805,0.13518463910171002,0.7155592987471584
Pentarhizidium_orientale,0.034145293683559626,-0.06260997393060931,0.8794266405349452
Onoclea_sensibilis,0.034145293683559626,-0.06260997393060931,0.8794266405349452
Matteuccia_struthiopteris,-0.07213321085506642,0.07073314196669968,1.1204343470464386
Cornopteris_crenulato-serrulata,0.013387125726100287,-0.03516565544830102,0.8530520306778391
Deparia_coreana,0.054352682995334904,-0.056034497268884285,0.8477381114900132
Deparia_japonica,0.054352682995334904,-0.056034497268884285,0.8477381114900132
Deparia_conilii,0.054352682995334904,-0.056034497268884285,0.8477381114900132
Deparia_pterorachis,0.054352682995334904,-0.056034497268884285,0.8477381114900132
Deparia_pycnosora,0.054352682995334904,-0.056034497268884285,0.8477381114900132
Athyrium_concinnum,0.050536889884258356,-0.048874927665027205,0.8241955965605126
Athyrium_acutipinnulum,0.050536889884258356,-0.048874927665027205,0.8241955965605126
Athyrium_iseanum,0.050536889884258356,-0.048874927665027205,0.8241955965605126
Athyrium_alpestre,0.050536889884258356,-0.048874927665027205,0.8241955965605126
Athyrium_sinense,0.050536889884258356,-0.048874927665027205,0.8241955965605126
Athyrium_vidalii,0.050536889884258356,-0.048874927665027205,0.8241955965605126
Athyrium_niponicum,0.050536889884258356,-0.048874927665027205,0.8241955965605126
Athyrium_yokoscense,0.050536889884258356,-0.048874927665027205,0.8241955965605126
Diplazium_mesosorum,0.013387125726100287,-0.03516565544830102,0.8530520306778391
Woodsia_microsora,-0.011602467112315381,0.15750155137656174,0.6680068025866647
Woodsia_manchuriensis,-0.011602467112315381,0.15750155137656174,0.6680068025866647
Woodsia_polystichoides,-0.011602467112315381,0.15750155137656174,0.6680068025866647
Metathelypteris_laxa,-0.050228330853713435,0.15677616299959288,0.6927950539561243
Cyclosorus_acuminatus,-0.050228330853713435,0.15677616299959288,0.6927950539561243
Thelypteris_quelpartensis,-0.011602467112315381,0.15750155137656174,0.6680068025866647
Thelypteris_beddomei,-0.011602467112315381,0.15750155137656174,0.6680068025866647
Thelypteris_glanduligera,-0.011602467112315381,0.15750155137656174,0.6680068025866647
Thelypteris_japonica,-0.011602467112315381,0.15750155137656174,0.6680068025866647
Thelypteris_palustris,-0.025125948553065727,0.3995069750529863,0.5975679105809749
Phegopteris_decursive-pinnata,-0.050228330853713435,0.15677616299959288,0.6889214600452834
Phegopteris_connectilis,-0.050228330853713435,0.15677616299959288,0.6889214600452834
Gymnocarpium_dryopteris,0.029137118093856804,0.05934638284925564,0.704254715797668
Asplenium_pekinense,0.24689809484248895,-0.0707783529431808,0.5472525812064793
Asplenium_ruprechtii,0.24132193162336377,-0.07395906705980344,0.5848999722991846
Asplenium_incisum,0.24132193162336377,-0.07395906705980344,0.5848999722991846
Sphenomeris_chinensis,0.35247782625242313,-0.1226448903399502,-0.20297139707997008
Dennstaedtia_hirsuta,0.35247782625242313,-0.1226448903399502,-0.20214785999689835
Dennstaedtia_wilfordii,0.35247782625242313,-0.1226448903399502,-0.20214785999689835
Hypolepis_punctata,0.35247782625242313,-0.1226448903399502,-0.20214785999689835
Coniogramme_intermedia,0.3561801880188539,-0.15463594859928545,-0.19922179662108577
Cheilanthes_argentea,0.3561801880188539,-0.15463594859928545,-0.19922179662108577
Pteris_multifida,0.3561801880188539,-0.15463594859928545,-0.19922179662108577
Odontosoria_chinensis,0.4064998569477181,-0.11479240869685539,-0.29189091251844773
Plagiogyria_euphlebia,0.5986758776783456,-0.14659008217784394,-0.11834576051873084
Lygodium_japonicum,0.563924791887828,-0.05997291950558549,-0.15588058769554436
Dicranopteris_linearis,0.5393129173736352,-0.23167889019617036,-0.08757286203701976
Osmunda_claytoniana,0.5808307386089215,-0.281158209783213,0.02521766614304008
Osmunda_cinnamomea,0.608863634125082,-0.42549518397192937,0.5976950770865644
Osmunda_japonica,0.5808307386089215,-0.281158209783213,0.02521766614304008
Equisetum_hyemale,0.4650762281075498,-0.4383049034205661,-0.17332299500213805
Equisetum_arvense,0.25985217009716743,-1.8980830710771088,-0.7843387122117373
Botrychium_virginianum,0.6053992804693007,0.3605020074642256,-0.45655574020347534
Botrychium_robustum,0.6053992804693007,0.3605020074642256,-0.45655574020347534
Botrychium_japonicum,0.6053992804693007,0.3605020074642256,-0.45655574020347534
Botrychium_ternatum,0.6053992804693007,0.3605020074642256,-0.45655574020347534
Huperzia_miyoshiana,0.654850130668796,1.349428872753885,-0.6263059934779301
Huperzia_serrata,0.654850130668796,1.349428872753885,-0.6263059934779301
Selaginella_rossii,0.5724193098776081,1.3316698725780567,-0.6210777021599769
Selaginella_involvens,0.5724193098776081,1.3316698725780567,-0.6210777021599769
Selaginella_tamariscina,0.5724193098776081,1.3316698725780567,-0.6210777021599769
